ID,time,rel,educ,crime,age,savings,donations,voluntary,consume,pray,leisure,employed
1562,1,2,2,1,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
127,1,5,2,1,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
128,1,5,1,2,1,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1634,1,2,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1140,1,2,1,1,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
131,1,3,1,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
132,1,1,3,1,2,0,0,0,0.504683362831868,0,0.489836554166697,0
133,1,5,2,2,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1499,1,2,2,2,3,0,0,0,0.504683362831868,0,0.489836554166697,0
135,1,1,2,1,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1007,1,3,3,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1563,1,3,3,1,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1635,1,5,3,1,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
139,1,3,3,2,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1565,1,3,3,1,2,0.00607944934100942,0,0,0.611704671296591,0,0.522729195385326,1
141,1,5,2,1,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1566,1,5,2,2,2,0,0,0,0.504683362831868,0,0.489836554166697,0
1636,1,3,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
144,1,3,2,2,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
145,1,1,2,2,2,0.00607944934100942,0,0,0.611704671296591,0,0.522729195385326,1
1141,1,5,2,2,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1008,1,3,1,2,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1070,1,1,3,1,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
149,1,5,1,2,3,0,0,0,0.503521364990885,0,0.488639631799022,0
1355,1,5,2,1,3,1.25216811605469e-19,0,0,0.606238617504791,0,0.518420069791983,1
151,1,3,3,2,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
152,1,2,2,1,3,1.25216811605469e-19,0,0,0.606238617504791,0,0.518420069791983,1
153,1,1,2,2,2,0,0,0,0.503521364990885,0,0.488639631799022,0
1637,1,1,1,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1567,1,5,3,1,2,0.00722057311272696,0,0,0.612512899514943,0,0.523363002100267,1
156,1,1,1,1,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1638,1,5,2,2,3,0,0,0,0.495277531945869,0,0.48014802551634,0
158,1,5,3,2,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
159,1,1,1,2,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1501,1,5,2,2,3,0,0,0,0.504683362831868,0,0.489836554166697,0
161,1,5,2,2,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1423,1,2,3,1,1,0,0,0,0.522825471613031,0,0.507520596456345,0
163,1,3,2,1,1,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
164,1,1,3,2,1,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1356,1,5,3,1,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
166,1,2,2,1,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1283,1,3,1,2,3,1.25216811605469e-19,0,0,0.606238617504791,0,0.518420069791983,1
168,1,3,3,1,1,1.25216811605469e-19,0,0,0.606238617504791,0,0.518420069791983,1
1568,1,2,3,2,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
170,1,1,2,2,1,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1142,1,1,1,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
172,1,1,3,1,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1424,1,2,3,2,1,0,0,0,0.512148962869148,0,0.497242620608371,0
174,1,4,1,2,1,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
175,1,2,2,2,2,0.0170260268942263,7.91690351130148e-30,1.23926788368763e-29,0.616696154908361,0,0.526597096957711,1
176,1,5,2,1,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1010,1,1,1,2,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
178,1,5,1,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
179,1,5,2,2,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
180,1,5,2,2,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1217,1,3,3,1,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
182,1,4,2,1,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
183,1,2,3,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1569,1,4,2,1,2,0,0,0,0.510750338287455,0,0.49585514920337,0
185,1,2,1,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1284,1,2,3,1,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1285,1,5,2,1,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
188,1,5,3,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1358,1,2,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1639,1,2,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
191,1,1,3,1,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1640,1,5,1,2,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1425,1,5,3,1,1,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
194,1,2,2,2,2,0.00510192695068659,0,0,0.611012317671584,0,0.522186256687222,1
1641,1,5,3,2,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1071,1,4,3,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
197,1,2,3,2,2,0.00553136647821604,0,0,0.611316478493423,0,0.522424777400711,1
1503,1,5,2,2,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
199,1,1,1,2,1,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
200,1,2,1,2,3,0,0,0,0.512244948480405,0,0.497337840793012,0
1426,1,4,1,2,1,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1286,1,5,2,1,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1427,1,4,1,2,1,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
204,1,2,2,2,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1013,1,3,2,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
206,1,2,3,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1428,1,2,3,1,2,0,0,0,0.456577197341347,0,0.465856640576628,0
208,1,3,3,2,2,0,0,0,0.465990455675625,0,0.476646623865646,0
209,1,1,2,2,2,0.0323492003084098,4.25699876394492e-25,5.97871252432778e-25,0.544466626782405,5.97871252431051e-25,0.49210609596944,1
1504,1,3,1,2,3,0.0388122678143523,0,0,0.547112617764088,0,0.494555578575628,1
211,1,2,3,1,3,0.0388122678143523,0,0,0.547112617764088,0,0.494555578575628,1
1072,1,5,3,1,3,0.0388122678143523,0,0,0.547112617764088,0,0.494555578575628,1
213,1,2,2,1,2,0.0323492003084098,4.25699876394492e-25,5.97871252432778e-25,0.544466626782405,5.97871252431051e-25,0.49210609596944,1
214,1,5,2,2,2,0.0388122678143523,0,0,0.547112617764088,0,0.494555578575628,1
215,1,2,1,1,3,0,0,0,0.456577197341347,0,0.465856640576628,0
216,1,5,3,2,3,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1429,1,1,2,2,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1073,1,4,2,1,3,0,0,0,0.495277531945869,0,0.48014802551634,0
1143,1,3,2,1,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
1144,1,2,3,1,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1287,1,4,2,2,2,0.00607944934100942,0,0,0.611704671296591,0,0.522729195385326,1
1430,1,2,1,1,1,0.0211004995171486,5.67282057496482e-30,8.87991667252313e-30,0.619163481728584,0,0.528477099930461,1
1431,1,3,3,2,1,0,0,0,0.495277531945869,0,0.48014802551634,0
224,1,3,1,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
225,1,5,2,1,1,0,0,0,0.512148962869148,0,0.497242620608371,0
1145,1,2,1,2,2,0.0167865167270811,7.71133157778445e-30,1.20708880071263e-29,0.616598226756711,0,0.5265215068197,1
1432,1,1,2,1,1,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
228,1,5,3,1,3,0,0,0,0.522628161051489,0,0.507332082251314,0
1570,1,5,1,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
230,1,2,2,1,3,0.0167865167455829,7.71133159366452e-30,1.20708880319841e-29,0.616598226764276,0,0.526521506825539,1
1642,1,5,2,2,3,0,0,0,0.495277531945869,0,0.48014802551634,0
232,1,3,2,2,2,0.0167006052167444,7.63759360038749e-30,1.19554626933459e-29,0.616563100250337,0,0.526494392885455,1
233,1,3,1,1,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
234,1,3,2,1,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
235,1,2,2,1,1,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
236,1,2,1,2,2,0,0,0,0.504683362831868,0,0.489836554166697,0
1571,1,2,2,2,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
238,1,3,2,1,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1506,1,5,2,1,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
240,1,5,2,1,2,0.00535711616525832,0,0,0.611193061539469,0,0.522327994719314,1
241,1,5,2,1,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1146,1,1,2,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
243,1,2,1,1,2,0,0,0,0.495277531945869,0,0.48014802551634,0
1433,1,1,3,1,1,0,0,0,0.504683362831868,0,0.489836554166697,0
245,1,5,3,2,2,0,0,0,0.495277531945869,0,0.48014802551634,0
246,1,2,2,2,2,0.00513807434416037,0,0,0.611037919928017,0,0.522206333791283,1
1572,1,2,2,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
248,1,4,2,1,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1643,1,3,3,1,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1508,1,4,2,1,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1434,1,1,2,1,1,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1362,1,4,3,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1509,1,4,2,2,3,0,0,0,0.495277531945869,0,0.48014802551634,0
254,1,5,3,1,1,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
255,1,2,3,1,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1644,1,3,2,2,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
257,1,1,3,1,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
258,1,5,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
259,1,5,3,1,2,0,0,0,0.495277531945869,0,0.48014802551634,0
1017,1,5,2,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1573,1,2,3,2,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1574,1,1,2,1,2,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
263,1,5,3,1,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1289,1,5,2,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
265,1,2,3,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
266,1,2,2,1,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
267,1,4,2,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1435,1,2,2,1,1,0,0,0,0.495277531945869,0,0.48014802551634,0
1436,1,3,2,2,1,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1076,1,2,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
271,1,2,3,1,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
272,1,5,1,2,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1018,1,4,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1077,1,4,3,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
275,1,2,2,2,1,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
276,1,3,2,1,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1575,1,1,1,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1363,1,5,2,2,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
279,1,1,3,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1364,1,1,1,2,3,0,0,0,0.495277531945869,0,0.48014802551634,0
1078,1,1,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
282,1,3,1,1,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1576,1,5,2,2,2,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
1510,1,5,2,2,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1645,1,1,3,1,3,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
286,1,3,3,2,3,1.01357163586088e-18,0,0,0.598007977738244,0,0.511804716541727,1
1646,1,3,2,1,3,0,0,0,0.495277531945869,0,0.48014802551634,0
1511,1,4,1,1,3,0.00766499622702049,0,0,0.612827672820663,0,0.523609845046752,1
289,1,3,2,2,2,1.23113364254102e-26,0,0,0.607398755705846,0,0.519352527564013,1
1647,1,3,2,2,3,0.00494050975421748,0,0,0.61089799007948,0,0.522096601817553,1
