ID,time,rel,educ,crime,age,savings,donations,voluntary,consume,pray,leisure,employed
186,1,4,1,2,2,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
187,1,1,3,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
188,1,1,1,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1270,1,5,2,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1548,1,1,2,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1072,1,5,2,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
192,1,2,2,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1490,1,2,2,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1612,1,2,2,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1491,1,2,3,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
196,1,2,3,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
197,1,1,1,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1073,1,2,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
199,1,3,3,2,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
200,1,3,1,2,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
201,1,2,2,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
202,1,3,1,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
203,1,3,1,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
204,1,2,3,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1074,1,5,3,2,3,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
206,1,2,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1271,1,2,3,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1413,1,5,3,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1549,1,3,2,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
210,1,2,3,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1550,1,5,3,2,2,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
1272,1,5,2,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1492,1,2,3,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
214,1,4,2,1,2,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
215,1,2,1,2,2,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
216,1,4,2,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1338,1,5,3,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1339,1,2,3,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
219,1,3,3,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1273,1,4,2,2,2,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
1274,1,4,2,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1613,1,3,3,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1551,1,5,1,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
224,1,4,1,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1493,1,1,1,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1341,1,2,2,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
227,1,3,2,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1414,1,1,1,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
229,1,1,2,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1415,1,2,3,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
231,1,2,2,2,2,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
1614,1,3,2,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1552,1,1,2,2,2,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
234,1,2,2,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
235,1,1,2,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
236,1,5,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1076,1,5,1,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
238,1,2,1,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
239,1,2,3,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
240,1,5,1,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1221,1,2,2,2,1,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
242,1,5,2,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
243,1,1,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1077,1,3,3,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1615,1,3,2,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
246,1,2,2,2,3,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
247,1,1,1,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1276,1,4,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1078,1,1,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1161,1,2,1,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
251,1,5,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1277,1,2,3,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1553,1,2,2,1,3,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
254,1,1,1,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1616,1,1,1,2,3,0,0,0,0.579505241376858,0.0361997092952696,0.496191566775843,1
1343,1,5,1,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1344,1,5,2,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
258,1,1,3,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1554,1,5,2,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
260,1,1,2,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1222,1,3,2,1,1,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1416,1,4,3,2,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1345,1,2,3,2,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
264,1,5,2,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1495,1,5,2,2,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1080,1,1,3,2,2,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
267,1,2,2,2,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1496,1,2,3,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1555,1,3,2,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
270,1,2,2,1,1,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1497,1,3,1,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
272,1,2,1,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1617,1,1,2,2,3,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
274,1,5,1,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1278,1,2,2,2,2,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
1279,1,1,2,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1556,1,1,2,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1618,1,2,3,2,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1619,1,5,1,2,3,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
280,1,2,3,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
281,1,5,3,2,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1498,1,1,3,2,3,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
1417,1,5,3,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1019,1,1,3,1,3,0,0,0,0.480782787943808,0.0336138082099361,0.464454543805636,0
1418,1,3,1,2,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
286,1,5,2,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1081,1,4,2,1,2,0,0,0,0.479571548318968,0.0335104106957504,0.463122890394417,0
1349,1,4,2,2,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
289,1,3,3,1,3,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1082,1,1,2,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1557,1,2,2,1,2,0,0,0,0.576386176914023,0.0359648930941643,0.493491195294108,1
1223,1,2,1,1,2,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
1162,1,4,3,1,3,0,0,0,0.577583940366389,0.0360550657299205,0.494528174910007,1
